wallet_address,total_reward,solved_predictions
0x5Bc6a22F4861c19C73473f72bd29e36Cbc9100B7,0.0300,1
0x24c3F64dD67038dC9285c13621b8C3afbA1FFD96,0.0300,1
0xf4773045E07fa0D2E853e3918A37d00d757A5A65,0.0200,1
0xC66Ca30Ad0126DFedfa401F05C5d3844B2a593Ae,13.0500,7
0x3977d30740F135DE23052d163bB66a472185873b,0.1600,2
0x500935c2907DE46424cB73D45308ee922C3d4D5A,0.1200,1
0xE481eC959A6B5DEe65BE0712F0e1265764946654,0.2800,3
0xF8Ce1dDD06c7069B6229d8dD1b4b13BDDBA9E77B,0.0400,1
0x9Aae8631A88Dd0fE341754fd6d09F25dBc015EA8,0.0200,1
0x7645da76617B0b2c343c773980943a07d81460f7,0.1600,2
0x861d3cc2a7A70117AF66DF6cfdf56FE369C01129,0.0400,2
0x44a513f154324b4210B88FD9dE02A7df02f58d40,0.0800,1
0x404D267F66547A5F8f76b4449886F5d027C1502a,6.7700,4
0xA98c3eAfBa2Dd7854aA83C2a9dD280612c947635,0.0300,1
0xe75455E33A8d34875b9544DF4B5B248a748DdEa2,0.1200,3
0xe288958aC6dbc56FA49ccB66F79bE7E77AA245b7,0.2600,1
0x45ba37B3C3420c9efB7b9CbDd70D8f4332F8cc1E,0.2700,3
0xd8cBD92b81Bb88C0EC4EB4C7CA28040714D61F43,0.0400,2
0x06AEf1a2C13729bFc302ABB02bF6f92FeC42f87c,0.3300,4
0x4Ef3ab378ca4E9CF1CEE7CB2a3042aaddFF33891,0.0400,2
0x9A36e959bd3c4507251A9B26583982b523F890c9,0.1000,1
0xC25e7cb1f3bDb17fb8ef63398e06BB91e841Ed25,2.7500,1
0x3567fdDF14A2483F3678e962Ea97B4569C04111F,0.0900,1
0x88d555AC8aa838bC6F3D0A158857083B7FBeb4A7,0.0400,2
0x619B58d0563e2bDC75AB7F32Ff5828DE0ed442E5,1.4600,2
0x5a924f57925D68FB922443F8cA57306BEc53D2D5,0.0700,1
0xD00717724E31fb0c04BeBCD655e231472874F025,1.1100,1
0xAc5F9df7619d25EA22F89503Fb23b5884c49Ac05,0.0600,1
0x67AEE0eB584a57f67d835218967e4222F618a4C8,0.0200,1
0xE6A7AC373614C0741fD17455fEfD95503f99200c,0.1400,1
0xAccCCebfc56a22d59Fa394897Ba929bDb789b4bB,0.0200,1
0x2dEDA84c591cB6414A711C10bDE620153D7c46DD,0.1600,2
0xb2fd4D1BB563c967aD572DC981C706Eb325950f3,0.2200,1
0x0E0946D3Dc1eA5836676A3e8B67d02F4Cc4E2234,0.4500,2
0x282b4e8021023504f4ef9f232b105210475Ef83a,0.0700,1
0x6Db8d63073a5Ad78BA4c74b6843885b050C627fd,0.0400,2
0xb05611a3bFEDb66Fe7B3096A0293c3E7167DA519,1.1100,1
0xbe47A126B05F4d889c7c3485Cb957E2C8838074c,0.9800,4
0xE4317bEE6a2cE48772186fDEFaC9da2c0db31FF4,0.1000,1
0x582BDA6191Ab6fd40Ea3EF76Bc355bd87e631Cc8,0.0200,1
0xf75BABAbC8b3E8364e2a97a9C3593C8Dcc8E2B8a,0.0200,1
0xdecb558E0E199510f1D9a7D0F93Dd730D69Cddb2,0.0200,1
0x89B37Ff72bac6F6cCD28faA002A6bE2870E2dbF6,0.0200,1
0x35F811f418B3452c19E664cF12Ff332e03e0bfE9,0.4500,2
0xd9440d41570fc59b91faB055Bac713A3E8384063,0.3700,1
0xb40A72345e84072ed2E562bAeE838a1f45D5403B,0.0400,1
0x7D4A2947853E50249Bcf4b62Ea64462879A94b98,0.0800,2
0xD40858A396ad3bF18BCb6E848F662bD57CD36aC7,0.1500,3
0x9b63585977F20B1cFF16c25AE0E89f3E20beb5B0,0.2000,3
0x8A6D8A698CeE93E503Ee339059945814254F6804,0.7500,3
0x8c81a5cdcbCf28999adF43806078a3EA46Da7160,0.0700,3
0x1FaeB2147aC241EF20645974F13f27A6B4bEa8cb,0.0400,1
0xE24193132462bc69c48EcD9B59216E6C9FFe32ad,0.3700,1
0x80eCDA43229068a9e780139CA651fAa0A0E4bCAc,0.0700,3
0xfB2ec91a913BCbA2e9B0DE1083785337aC5947BF,0.1000,3
0xBebE6671D93e97f95B0e544f88c72240DE483c17,0.0400,2
0xf8d830B1Bd9A0b5c8d1da93FF50932A12E98eFc9,0.0700,3
0xD3E4A437F5f6662b7e31CA2060d1AC6c4162a438,0.0200,1
0xaB9137f5767CC07F470F3e7ea8093D0C51e739C6,0.0400,2
0xd6cd6FBDfC8B7F4f80b9B55fCDfcf6AE7859Cf32,0.1000,3
0x280c01A56896bCCacA462c0bfD175A42fB8Ceb59,0.0200,1
0xC12E0ecE7f927Cb433490514FE23ffD7F67f894f,0.0200,1
0xCC539D9504540b975C87A677D2D1DE128da8983A,1.6200,3
0x17A5a8dE75923D5839F3473e8c564e23b24778f0,0.0400,2
0x9F5D07EDEa5B91eb7E29ccF417320115F62dE567,0.0700,3
0xcf7b4ADfa21C9427123770Cf9370B47e5f481465,0.0200,1
0xF947383895847328A9e7e98E05B4e7d5d60e0CF7,0.0700,3
0x7c1F01e35aB2edA2Feba0026Cad8746d4d54989C,0.0400,2
0x1BfC9E5CA36043AD142f3dB9a86e5E17Dd34183f,0.0800,1
0xaf0460112f233393B67C5aBC30423Ba52888506c,0.0400,2
0x6FF38F973893d2EBbf72E37E5a45D52F402BaEd8,1.3800,3
0x494040EaCb0907013f94b8821CF820cf001BF436,0.0400,1
0x87642eA502996FcC49cD24Ba4576C4AEC8271e8F,0.0800,2
0x21E21A26B74446B876972b06467F798B2B213F2E,0.1500,3
0x322BC4d3163dd80dDC157792d7d194EA6447B111,0.2000,3
0xFF32211150De76bAF1aD6e9D0515C03CF5E3a03C,0.5000,3
0xe926f1558F0e81f28dE9d6AD565748cCB5AF2D6D,0.1500,3
0x9B6A760DDF7579Db111bcEF3baE430AC2B4eBb0b,0.0400,1
0x9C0D0958159398726c1076F8fdA0bb297e76Fc5D,0.0200,1
0x69f36719F21bF0EE4150E0Ce401B10718bE85Ad8,0.4700,1
0xA68A303DbB56AF3Bdc837Dc7Df54A0d9bcfA5E98,0.1000,1
0x4db32E07726Bd6F5EE4418DAb9e3aC90B15012EC,0.1600,2
0xf2eac95310fFE29dE0ae7D88Cd86C5E4dEa08542,0.3000,3
0x75F5A29BD258dAbDda6eb3fc9582416eC45140D1,0.8900,1
0xCF6253Aab7B89Ec8de0960bfe9ea84c07294CF5D,0.1400,1
0x58559307c3A35e1DC4c6cc6B7e24Ee3fCEd545Ec,0.0800,1
0x86D67879ce0Ad6bb4F58E87C792890dED462B565,0.1000,1
0x086baac117d563270EC8ECBd465D6efB10f9f9F4,0.3100,1
0x1698e0Ca2133dB25623B3120fca418Ec8F1c5383,0.2500,1
0x8a69cD749E62AEfDb4F3b124850a432df538C3e6,0.6900,1
0x5Bcb521A4C5b6b756b04e59c334B8DbeFE1eAA26,0.0700,3
0x4E32Fc20155CB46b21F5849fE82a03a2730Ac595,0.5500,2
0x1025e8904D17e31F5d293f6E1075E6a974d8aC20,0.0400,2
0x603216F0733918Cda0CBaea4CB0bA53AdF7e1A32,0.0600,1
0xF9A557f3a053996d9F3D7E81380821a676d7ba00,0.0400,2
0x11c76ec2f319Bb18904e31B56c20FaCe412810AB,0.0200,1
0x366afd7ca06fB1D23Ca0BD848cC0DC2bC32C19B8,0.4300,5
0x1C65A83fa81F7DD7f2ff7C6b1c99296af3be3Bbc,0.1700,1
0x4Ffb3AC0c2834D509C9aFE62A9cA8C44F93462F0,0.2800,1
0xcA4971a4eCEDF5F2D87517E1955B17CE7D0b19A6,0.1600,2
0xAEc804935bc0eCce0a02E341544DDc01fd2A4cFC,0.0400,2
0x605585fDE0e0A1252459Ffdec619E1a58B58a7b8,0.2800,1
0x5486a0899C067F919B405a1678CB53CAf88968E4,0.0800,3
0x0C18e289dB3CEAe0Ec0aB2902bb1EB818c2e3Acc,0.2900,2
0xF50498d7409e2B17C5Ee7CAdfe35A38C353ed1DD,0.0200,1
0xBa2aa86836c6EA5EC7D0dA92E031Af57A2B57b8A,0.1600,3
0x65e87e41BFa535C2d87143db1545Ef6a431156ad,0.1600,3
0x8CA4D8bEcE3Ef9a6C3093eFBc76004C560811dE7,0.0700,1
0x917789AE2260a9238934a4B648ADF5867cCb7469,0.3600,4
0xe4cac7AA2f6CBb5b9B23e0a37B19Cb221BBcf749,0.9300,2
0x6EaCDd46aAEBb946281f751b081b2397e1F86B87,2.4500,5
0xB1A9704513E9147BCdd3CB06Ed299Ca85C2E35Dc,0.0200,1
0x9a747BF6e8B9898C7be8439f736CE6a9Bbd40ADe,0.0200,1
0x6d402DD5cD37b1a20Cc5f502022D0F736dd88730,0.1300,4
0xca5aEc1b2AF0Bb682DCD3E0859E7AD28309Ac3C7,0.1100,3
0x75661eE885D7260c29eAEB83Bb34BD73a4411FCE,0.0700,3
0x97712ca21aCa20D42105053d324A46463A34B28C,3.3100,3
0x0c60D90DD0907a5550be8484920DbE7a3c58C57d,0.0200,1
0x175308b5c9F241536c8466ADE4B0AC896Ee56cd3,0.0800,1
0x508C38C80a4343bFf8d3f0c2B36FBFde5A3bDCe8,0.5100,3
0xDf6397D7ff8501082CcBC2b9a4F7B8DB5AB15988,0.0200,1
0xf113d27fdB204a0A62F80288E1d3e5f8A1fff767,0.2000,2
0x9E60Aa3DA799CCCC1246bb508383420da330A112,0.0400,2
0x36F9891B628eBd9879F23e756e0FF1F433D1052B,0.0400,2
0x61965244D6CD0193a9A659fF7f324DB68B3ba937,0.0400,2
0x7Bdf9a0Ac0a2b6CDE390a6E4d4ebAE600B3e9aD0,0.0800,2
0xD27f81fb209eb10e12F4EA1E32d08f5B8e1a4034,0.1700,4
0x204F0387bC19c0073c11eeA8620d84A8c2023213,0.1100,3
0x38107822343dCC2d3f557CBbF53DAB88C8005777,1.8200,6
0x6305414A82Be6C3a853E09387DD768785Ef50E65,0.0400,2
0x16BE58e54ED32Fada5Ce5036fb6F8A0D464a0B1f,0.1100,3
0x7523eC08bc35237368Ec6Bd90597324CAC0ea071,0.0200,1
0xc6817b24594Cb5bB3E3C2e57A7443B13f789eDA8,0.0200,1
0x6ACe0DB0582A387300959E1369B81c2916EfA191,0.2800,3
0xdEb5288fe40f0b1441628bC667a3Aad8E073aeFA,0.0500,2
0x0C29Ec50d64Be2c200f99bFb69332E6223E6cb82,0.0700,3
0x1110F4E8F7F71DD7b264B7181760BED99e367198,0.3000,3
0x9Be0D1F3227F6365544F5fad87fa240e95709984,0.1600,2
0x6e881B3609b0Ca2195d52709eE80744173744a1D,0.0400,2
0x57eDE6336092C531aC7D6490883B6EA24cd29E0f,0.2600,3
0xe05668Ec3e26e60D00351e5B023152Ea796774ce,0.0400,1
0x02FC58313CE0F4117CdF8730B61A421B15Cd238e,0.0200,1
0x6b4a301cfe15949A012Fe61cC9F9F31A335Dbe89,0.0400,2
0xF2D00BFF86f724afd73bF0AF7CA45B9CC9AA3D77,0.1100,2
0x1c90E15Bb6F4315D00C46beabc7318D10Bc9ECbe,0.1300,4
0x67671df3B8e2B7261c242b0Ac45A9ABD87c35fac,0.0700,3
0x608CB135CD1f5232e0C48c4C9dCc8D9220b65884,0.0700,3
0x33E7e359c852Af42c5e6fDb75fB0FA9D3Ae38075,0.0700,3
0x85f80Fdb2d458dC63cAB88BBabAf1F636aEe547e,0.1300,4
0xA5B2339e08b0ECc64F1E0F30Fb0CB9437A527180,0.0700,3
0x52f2fC5D1987d0669E41cc24DE6c79Dd4E93De91,0.1300,4
0xA33cad27f230c7230Bd49C79A343514E44EB8Bd7,0.0200,1
0x837cb8C1C7DDf9D14D08c5a670fa2Da719ae7d2A,0.0400,2
0xAE17e6665dA9b621D3A960311f82b2cd28a564f7,0.0400,1
0x63fC312742cEe2E24a4faAbf4Ab282FA13848C2D,0.0700,3
0x74F9Efc31D844299331a8E8EE384AE7730b20a65,0.1600,2
0xf0FcBCA30BF4f6DA5B056AD7877a0D28388a1858,0.0200,1
0x6B7bdacCF91054EB11deB1B57080B26D1dE397cb,0.0400,1
0x171D1ad83F939A0a3bd1eA81f2dF2779278F5E95,0.0400,1
0xdc83608d445F5d61E048946b9c081ffD09849bBc,0.9600,3
0x1341DBc7e89d0AF0DC74E5e3BB63a0dac59F75A5,0.3000,3
0x3867ad15236B07f4F26dEE6Ad4f5b1c16377Dba5,0.2200,1
0x6b1A5081309535e21F11c13AB982802E5E1f054C,0.0800,1
0x4383e157B022c3DaC12761222817160836595b9b,0.1400,1
0x945B158E8807730102e33A4DbdE9389C0287E9e1,0.9700,2
0x0795BED585f9BaFA88c020cC0B85c75B01C21804,0.1400,1
0x6B20787b9CFea27EAb6e584c829F381634f8BE06,0.0800,1
0x09cCd4AA027b1a14aDF98C78EB282fac38B56001,0.9400,2
0x2C24e8f3e7527F5C98CC63B1F1b4a52544a5481e,0.1400,1
0xfc3c45cfda7633770Fa60277F58325a0478C3e23,0.2200,2
0x85fEA42098705e1c99c9e2aF49c9007Cf8571E98,0.2000,2
0x71E276D9963443b0A1AF16aA5B963bAE52ea9f8f,0.1400,1
0xe1A3F5285cf386890759fF7a11a4e06Da18009EA,0.1400,1
0x8d16E7a4772576EE5016ccA654A7c18694787642,0.4200,2
0x6e696c387f5d10922F2ca9E3071225862712f82D,2.3800,5
0xb61696520b25ECD445290eE364Ada68beF6CeB3F,0.1400,1
0x864b70282192566f2316b01bEbA94cffF7f44356,0.3800,2
0xe21A71d881Abd99614B616Ab460Eb6604aAB2C40,0.1400,1
0xe7e00a6912abd31432Af047D7c27c596D3573843,0.1400,1
0x104Ceb198497903F2F41f477e2DbA959f903a787,0.4000,3
0xF85EDB04047E899B79979A86a23008Ec1B544140,22.2200,7
0x9F7765F36Ebe51bC2f6523096EeEce6ea901AE63,0.2200,1
0x43C9387832Dd6D5CB680BE98f5778E1cCAe75eea,0.4200,6
0x1834266DA28233E6c78a2AD83F61A1501e8349de,0.2600,4
0xBDA73546da45D2BF522D1282F080f33361c2cefE,1.5700,3
0x70Bf356397d32E4198FBA6A2d15eA583a5A65063,1.2800,3
0x94785257cD8084bebFF85849c3f3c06C3Da767B1,1.2900,5
0xcDf615F077e4f46e0E54D7fD9C98956570d2d4dE,0.0200,1
0xEa2e08dc5ae9fB5b16eCd8Bc61265B384b10EF92,0.2000,2
0x7d3B10e69Af0F8d17112F6B8483676A4EDC00cD1,0.0500,2
0xAac3d8B1E65cc09171018c86AD241b85e5C63008,0.0300,1
0x4F11c9C5184C3d73c41470B99E09be1914Bf99Ad,0.0800,1
0x384141ea7A87263B50318402aD8e4c6371C2fB58,0.0600,1
0x98ee2B664BA4988BEa19fD65FD017D3299F700A0,1.2500,3
0xf6d778719925483D68c1872354E6c117cFd1F12C,1.0300,2
0x7507c3d69b7Ec9848cF2F629fdFA3A33439546C1,0.1400,1
0xB576b32F577f12164F8F7d4e439F9B995Ab6e3Cf,0.1400,1
0x42B80e10F96947E517F9AED2D62746BD61031464,0.0800,1
0x7dF11D70273B80C048b1B8765410fC85009dA965,0.0800,1
0x3AEea1AD5BA710131641E7beA5e8e46b5AEa1CE4,0.0800,2
0xE2f75BB1AF07758d1C709746c3ce43490b6d4DaA,0.5000,3
0x98586Db177682bC2D4E5443825F05E5c22Dc0b48,0.1900,4
0x00A1c813a104ff657EE076b7062462bCd4D3242f,0.0400,1
0xE90e4E00Bd75F5A9684BC1F72886f6C798e79EcD,0.0800,2
0x0F007dB78ec34CC0407Fd113CE50095f98C6Cd1c,0.0800,2
0xf1bF52208F0370000508913482c7ce7cE585DFF0,0.0700,1
0x72F31799Aee00c130BF99aAdDa5412a3cEBF8F5B,0.0400,2
0x70cF083324e9E1540EB2c7D6845cca8D001e87E5,0.1600,2
0x97478194c18DF92F0A1e265b9aF8b4feC29fCBE6,0.0300,1
0xF2Ae21Ce36A2e50e02FE796388D2429e07afc43c,0.0300,1
0x490648F5b904fd4a0F604e174190C9860A4F6bC5,0.0300,1
0xAce9bF94e5771bB3B2b5A6dc3cBAA2523DA84878,0.0200,1
0x40aF42bE6641B4Aa93eC7E0353d419F2bE4CFc30,0.0700,3
0x9352f0776005ab94eC7afb1159B08301C8B3290E,0.1400,1
0x5113c23c4835ADd50F029f7e966398BaB111d009,0.6700,2
0x2c353c8eb501c861C7030D7EC601319Ed51b8789,0.0900,2
0x76F0E787ea16363E228a2377912386B04536aCeB,0.1600,2
0x1Af24e997e602226a58e818A50eE4C728bDb1ab8,0.1800,1
0xEBF37C96452e8F4505FEAC6C249eC4151f5fCF5c,0.0600,1
0xc65Aa07A7134B08a558cBc29ABa93CEBdfB02a33,0.1000,1
0x2e7f3969F894Ec4E7a1293Bc2588E5BA7DA4606e,0.0800,1
0x82Ed8Fbb7885cC0CF4C33b58598FD68c31121735,0.3500,1
0xdB6965b7F7A613CAdC29f242f91de806AD58549b,0.3700,1
0xF606185113683052655486D32aa98f78a80896e1,0.1000,1
0x63597212878beBf90e39442f1bEf7dE13bE0F4b8,0.0900,2
0x8ded8Ce036A58EfC79f3254E5Efd90e4dC913F28,0.0300,1
0x3Bd86768cF6192Ab8ed80a8d7AA22274f86DD499,0.1400,1
0xB44186dd6c37823176977C50Ea6901D87B911138,0.0300,1
0xb752b37d07250C730dd8982D1D9714891665b2e4,0.1300,2
0x8bBf5e4a2C9cC87791cC80541FB12cB29F3Cd08c,0.2000,1
0x28f99ED965A2f4cc53415b6e97e8478D4772e6b8,0.2200,1
0x4d39bd13f9C27e4a5360a181f61C4522AeD29101,0.2200,1
0xdFd74B69Dd952a0318e4A5300e88D5e56a3557c6,0.2200,1
0xF9E581069B609aF9b6d298820d8bc47edE9AB1c5,0.0400,1
0xB64A74f94294bc9bd1801fA7095420FeCbDd107d,0.3000,3
0x2CCbd5c31Dc574F3a59c6cf9099C5534CE03c048,0.0400,1
0x720aE69a5A9efd864Fd3D8eA26bf5fa29f3A6453,0.0400,1
0x311677cd47Fb05b7843569F8d510429259Fc5251,0.2200,2
0xcC0d8f409B149b92c089B5a9177331338671501c,1.1100,1
0xE50344044174477f331c3c085F55Fe75766bb67C,0.1000,1
0x9dfBb6aCF98AB0C86C463547e2ddD195332e166E,0.0200,1
0x717FEE0b37E6B6e88d6846385baaBbC9D11386E0,0.0400,2
0x020D29Bc131193df0F28fD710DA3194a7C229aC1,0.0700,1
0xdef7304586638e1aEC8844c2152bd9ecE7DBd45A,0.1400,1
0x859AE9c2a77399A11Db3e93AB65fd52822c35b5E,0.0400,1
0x32638078991b23Cb1a0D003F9CfD96308eC12A13,0.8300,5
0x8Bd804BA537fe20F8246ea195D2319b45628F9D8,0.0200,1
0x43e73DC762e193033037Fd8b0922e7dc6B0cB698,0.2500,1
0x4bE0B077974172D52f3f08C2159b2F9aAb39B485,0.8900,1
0x7385ea4E9AB6fA06FE2dfb92ce90C63c24847784,0.9200,2
0xBA8eD470196C2a5AA6C65e9498deAdDB160B31B0,0.8900,1
0x0c76fB8ced73B6D1BAe72d294AE8f7043D80BFA1,0.7100,1
0xf4E9d6372B5e2eCC350Be61073ea41098c4305D3,1.3100,2
0xe320727362f80e5B65f287a7E90E7D2bD76A4C51,0.4200,1
0x4EDfd4ce53AEffa6CD66e12DE442E9b273C927D5,2.2100,1
0xb995928512cDC9427b577ee4941a51E467d50927,0.2500,1
0x037f3cc3f554864E2686a3497AC3a54fF59734f7,0.4200,1
0x4D1AFdA70f4Fd5aad48AC5e5A1e3018C25bDb290,0.4200,1
0x11cD75eCcdc74E7cd081aFE886De52421baa1dD3,0.2600,1
0x2ED0F6038e3fa415f6aFb0deC60f5ab774cC2D63,0.2500,1
0x8CFc05a157F83f758b913b88F64b595631f2726F,0.3500,1
0x3b9147946A68C6Ff55d70dbF4961D24e3D5EA1F9,0.0800,1
0x0A78aFd47bB2C09141B07C110Caa9e03c806b8b9,0.2800,1
0xDd9c0079e04cbB567C5be0F4B663496d83631381,0.1600,2
0x3a749C2C6Ad343C8310F8CaC32D93a40F102d748,0.3000,3
0xD563762944C6317EBE1ee77a2c73c57D82f6d3F6,0.1600,2
0xbDc3d61B69691D3bA8D73D09c90BFDB77886D56b,0.0800,1
0x71ABE1cEB8D51a7089ff68d6a976EF2ed4Af20d2,0.7900,3
0x4eAf0397a12D5e0937Be107632e4879225d63B77,0.0800,1
0x4064e0F9Ac492000Ffd23a439849d741f66739EC,0.1600,2
0xAe50a4DD72e4EfC855F6380bd2c9334Bf41Af414,0.3000,3
0x76eDef07f2E7fC9070119c03A5fC7dE293623d2a,0.1600,2
0xF398E6af0f63f33410Bbf29239aD9D8C34cd6909,0.0800,1
0xc8eC350F72078662e7222E1aa5C8199A7F6ED08f,0.3300,2
0x1c0568611b017Ca2c3F120b762B89E67315849C7,0.4000,3
0x3d23f3ddBbC8827c08AdbC9CC844A60d8957cd7F,0.1600,2
0xd533f90DBE7A3Ca1bD44c04035CBF9d97837973C,0.0800,1
0xDA0eD3E0037d02EAB9bdF59f5750eC897d68d705,0.0800,1
0x6B8666284C3569E7a4E6dd60882C3B231FD9C16a,0.0800,1
0xfCd315a5C7ec23f32884712dea9b4Da7B5faDD79,0.0800,1
0x000000000007d5D86aaACF94576Df95389686c86,0.1600,1
0x8f6a4B424812477d727cdfeCd401b5AE5393f89E,0.1600,2
0xb49F2b3ad2831150A431cAC9D58995120b893A22,0.0800,1
0xeA5DDEf22CC793c9a829D8681f5614E97a77DEe9,0.1600,2
0x43645ea4e5AF70Fc56A9A3ee1432FcA3D86676B6,0.1600,2
0x8b465d0aE3A67B94BFAe4f4264b786C6932d8c69,0.2900,1
0xDd2B5A91411b6dc77e6BF9d38215c7b728Cc406b,2.0100,1
0xf4D1eBD341B732904d06773E4EAfE6514B34A96B,0.0800,1
0x41Ab94aD86AAe4Bf00D3067647C5db4f00c83837,0.1600,2
0x9c4c83A97718F26a4c3C5D8779afC36ff6695D5a,0.0800,1
0x52Af1571D431842cc16073021bAF700aeAAa8146,0.8200,3
0x42d6c01Bc73CB94a687B6240962780171F69853d,0.1600,2
0x91615f66E5f9C82eA22e0f0AAcf85561C731880C,1.4100,2
0x595e96a76f92dDcE41110110B0FAE17a0e2ec7DC,0.1400,1
0x8129bb309ED9Cd95448509E3fb73a0BAdc7915e0,0.1600,2
0x3E740ec77e1Adc338aE0FFc0Dc05b7CAF1Be005A,0.0800,1
0x8A14CCC3d7CA41fc50a58d2EB939b37435e7b689,0.2900,1
0xd963AeE57582FAeDc51298e5B77b4EA736E77bE4,0.1600,2
0x4419853Ab60E8514EDa40fa081540245FC66f7cC,0.1400,1
0x9E609A89dE32d8293618F8C2Cf9527f1ac4Ab1f6,0.4500,3
0x3f7B254e3319CCE10858D3bb422317Cb9B72FD4E,0.4600,3
0x20870Ecec578499b32a6CBD5eFa7C3EcC23A54c0,0.1600,2
0x553eAd49101d764b8A7234AE45C358be53F5AA31,0.6900,3
0xE58740917961B28DCf8B29DB7ee4504e30049D8B,0.1600,2
0xa37Fcc50c7b2f8a83741074992A60873425d8ade,0.4600,3
0x7f2e7FCD08E6c51b5E8E8CAA19B5Fc22A25C63B9,0.3800,2
0xbF552f415AbCD4991b3C24F453CC9f8F63366386,0.3700,2
0xfd49C105Ad86d3c98D5C99Ceec420e95C6a4822A,0.0800,1
0x9094f4b1C4e4f0C2b705dC3400853B0A8C099E9c,0.6500,2
0x7d6dcD76917eC10385350ef8668b0519F79D4EAf,0.1600,2
0xB6078C3aF0Ac93144e012606949BD9b46444D076,0.0700,3
0xdaF34d217C272D1Ba408640A31aA809D7A7FFad2,0.0800,1
0xEd8baaB18D6A691aeB8d221898fBc29BA0d70eD7,0.1600,2
0xa5a59f55F969cc214A2073b22be7856ff7Dd7296,0.1600,2
0x68F6B450ABa5F44873Cec760953d11612c8b1D7D,0.2400,1
0xBebC4acc37aB75Ee11012AB9b496c5366C13F35F,0.1400,1
0xf4F91798802cBE94FD7798E00EEF2bbDA7b148A6,0.1600,2
0xa298c1d1e6e70B712ea9E450C0F6C24f339B632e,0.3300,2
0x6c2C4d794f0823b7cCa62B06fA22cC245d33B49C,0.2400,1
0xE1f8e694d08e9C1df266EFB1bE9c7E9430c542dD,0.0400,2
0x1F7F45C9F9B06fBdCE26a0D02FD72a72DAEFb7D3,0.0800,1
0x3A57517491529b23c1Ce90AF715f9e8F8F0FB2a6,0.1600,2
0x679220754befAA09CfE967074a7d8b1B1F475247,1.1100,3
0x5aCca2fFAa5218a89ed4Ba8289697A331524C3E9,0.0400,2
0x22cc5c70B2Ddb19da4f29012B3BdAe73AeFB5532,0.0700,3
0x309BbE72e98F67C0FF6C4312e0d603B402189eeb,0.4500,3
0xb73BE92B4C0E1E9b5665a91BA2dFCcE3fce14cd9,0.1600,2
0x89dbDEfe9D5E810c277B6d9161Bf211D28D7a195,0.0800,1
0xb05C7dC343f2064E3e9dB23939c545389F967f81,0.3200,2
0xb3fFe3bd0773393D33c9dFfdaFeC63757095E6D1,0.1600,2
0x8f9101c169De3046feFC52c7171818b254A1A651,0.3200,2
0x5f1a5Ba05b5D69Bf51487E70c372F975e6db2a9b,0.1700,1
0xF0687FEa65C405BFD06c359a6127222f9C992B99,0.4100,2
0xA7906d3557024a0C7068D5Cd4F44a903fcc0Bc2b,0.1600,2
0x41EC9D1cDf50884a7a33Bb10760bEf04Cb41488d,0.3000,3
0x3FEC29f39ab8CfFAA227175217c4E8655Ae58B91,0.8800,2
0xcE809EA788b665886F2eAf4DC62714F99B1cBD43,0.1600,2
0xC8aB1110a5c40BD7dd6D48A8e3F667d589071e67,0.3800,2
0xC459D82423Da5Eb858Da13a8c09F796Ca4E60a54,0.8000,1
0x27caCb34e802937795B2f4cE46c17f96c42F783A,0.3000,3
0x82776709dBC2C0A17aa9961940c8691084d39297,0.1600,2
0x970Edcc81384415B2Fdc361B966b22fdb18eb2cc,0.1600,2
0x63bE3a3104F6C5194a37A1B710246C7a3d82e97a,0.1600,2
0xb035eE2A31b45b326358B4C2A3292c3a84e46d17,0.3000,3
0x363051CA0F09C61822Db96D87E1b62B42CCfA45B,0.0800,1
0x6e964B5C2529ed0D266F7d88A8638027217ED713,0.1600,2
0x2c81d6045089639dFf559c63BFd40941AbBcc51D,2.9400,2
0x643C8EEA71b09FB80013C94fA7c638535727b561,0.0800,1
0xEa399c05092743a2695DA034e1A0c1C5fc096678,0.1600,2
0x0240d666454CFE202FF3997370E961332dfB7606,0.1600,2
0x0db48BB3e34CE631E85CaF79815B9c0DE65Df388,0.1600,2
0x77833c033BBE7daCC65067471a4cc254e9Ece421,0.1600,2
0x5674A42130eEE919C2C31Bf87b688Ef902cD0Eda,0.1600,2
0xbE10a7647994Ee0F4078265eA2194C303B4E962b,0.0800,1
0x22c91283403672F66232Ca6012bA28FE638314F6,0.2900,1
0x3f15a9Fc30895c381d277EE33cc42d5563882799,0.3200,2
0x5065d33A6C3fd829E0aD84F2d4B3C21cA01Beb7e,0.0800,1
0xeb18aB518389EF480102a12a6C9072a99DcCe9bC,0.1800,1
0x3997e9B361650B7b3BC4C669EeDd4ffFCd1feB35,0.5100,3
0xb5148cf6F09fea954DF6f66C51950Fc217d12ABD,0.0400,2
0x7333F7A5679b14c920329C8D6B0e895aA32bFE48,0.0700,1
0x2497F1764866653344f5571a7dDeD541ef11CA4f,1.2500,3
0x7Bd5559C08FC9525dCDB38DB97a73a05156364C5,0.0400,2
0x8c41483807cdD813Bb01CF6a44d81005B06f2723,0.0400,2
0x66e773DD7726AFFe5f8d0D5Cfeac68360be9C07C,0.0700,3
0x7690DeeE71c8e0cF5300C70C095a7Ae239b47248,0.1100,3
0xb292A10a7C1b2E8FEd148B9d317Ef8fD11310b3b,0.1400,1
0x274a190cE8A5AB2351107936382C8fB7E8403e8C,0.0400,2
0xD66f46502B2F778c448BF434dEE0eF314e7E2722,0.0700,3
